Species	Length	E_Length	J_Length	Nymph_LS	Adult_LS	Univoltine	Bivoltine	Multivoltine	Semivoltine	Clutch_S	Clutch_PY
Mesopsis_laticornis	NA	5.95	NA	NA	NA	NA	NA	NA	NA	30.5	NA
Metator_pardalinus	27.75	6.62	6.75	36	NA	1	0	0	0	16	NA
Metaxymecus_gracilipes	NA	4.75	NA	NA	NA	1	1	0	0	34	NA
Microtylopteryx_hebardi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Miramella_alpina	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Morphacris_fasciata	NA	4.55	NA	NA	NA	NA	NA	NA	NA	24	NA
Myrmeleotettix_maculatus	13.25	4.3	NA	NA	NA	1	0	0	0	4.1	6.4
Myrmeleotettix_palpalis	NA	3.95	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nebulatettix_subgracilis	NA	4.15	NA	NA	NA	NA	NA	NA	NA	15.7	NA
Nomadacris_septemfasciata	49.25	5.9	NA	63	243.3	1	0	0	0	133	2.6
Oedaleonotus_enigma	20.5	5	4.4	46	NA	NA	NA	NA	NA	19	NA
Oedaleus_abruptus	18.05	3.7	NA	NA	NA	0	1	0	0	22.5	NA
Oedaleus_australis	26.5	NA	4.8	NA	NA	NA	NA	NA	NA	NA	NA
Oedaleus_nigeriensis	NA	4.4	NA	NA	NA	NA	NA	NA	NA	27	NA
Oedaleus_nigrofasciatus	29.755	4.5	5.75	80	NA	NA	NA	NA	NA	22.5	NA
Oedaleus_senegalensis	26.315	4.8	7.5	25	NA	0	0	1	0	22.5	2.5
Oedipoda_caerulescens	21.5	4.25	NA	NA	NA	NA	NA	NA	NA	NA	NA
Omocestus_haemorrhoidalis	14.75	5	NA	NA	NA	NA	NA	NA	NA	NA	NA
Omocestus_rufipes	17	4.25	NA	NA	NA	NA	NA	NA	NA	NA	NA
Omocestus_viridulus	18.5	4.3	NA	NA	NA	1	0	0	0	5	4.5
Opeia_obscura	16.55	4.14	5.55	43	NA	NA	NA	NA	NA	9	NA
Ornithacris_cyanea	NA	5.7	NA	NA	NA	NA	NA	NA	NA	161	NA
Orphulella_pelidna	22.25	4.545	NA	NA	NA	NA	NA	NA	NA	8.3	NA
Orphulella_speciosa	16	3.95	4.55	45	NA	NA	NA	NA	NA	11.1	NA
Orthacanthacris_humilicrus	NA	5.75	NA	NA	NA	NA	NA	NA	NA	126	NA
Orthochtha_dasycnemis	22	5.15	NA	NA	NA	1	0	0	0	31.5	NA
Oxya_chinensis	20.575	4.15	NA	68.583	NA	NA	NA	NA	NA	32.3	NA
Oxya_japonica	27.35	NA	6.5	61.967	70	NA	NA	NA	NA	24.21	4.95
Oxya_oxyura	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Oxya_velox	24.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Oxycatantops_adustus	NA	5.55	NA	NA	NA	NA	NA	NA	NA	52.5	NA
Paracinema_tricolor	28.775	4.35	NA	NA	NA	0	0	1	0	96.5	NA
Parahieroglyphus_bilineatus	NA	4.15	NA	NA	NA	NA	NA	NA	NA	34	NA
Paraidemona_mimica	NA	3.97	NA	NA	NA	NA	NA	NA	NA	12	NA
Paraidemona_punctata	NA	3.92	NA	NA	NA	NA	NA	NA	NA	11.1	NA
Pardalophora_phoenicoptera	44.5	6.37	NA	NA	NA	NA	NA	NA	NA	58.5	NA
Pardillana_limbata	50	NA	7	NA	NA	NA	NA	NA	NA	NA	NA
Paulinia_acuminata	22.6	NA	NA	37.095	67.88	NA	NA	NA	NA	NA	NA
Peakesia_brunnea	27.5	NA	5.8	NA	NA	NA	NA	NA	NA	NA	NA
Peakesia_hospita	25.25	NA	4.5	NA	NA	NA	NA	NA	NA	NA	NA
Perala_viridis	23	NA	6.1	NA	NA	NA	NA	NA	NA	NA	NA
Perbellia_brevialata	21.5	NA	7.1	NA	NA	NA	NA	NA	NA	NA	NA
Percassa_rugifrons	29.5	NA	6.1	NA	NA	NA	NA	NA	NA	NA	NA
Perelytrana_rana	29.5	NA	4.9	NA	NA	NA	NA	NA	NA	NA	NA
Perunga_ochracea	24	NA	5.1	NA	NA	NA	NA	NA	NA	NA	NA
Phaedrotettix_accola	NA	4.12	NA	NA	NA	NA	NA	NA	NA	8	NA
Phaedrotettix_dumicola	NA	4.25	NA	NA	NA	NA	NA	NA	NA	8.8	NA
Phaedrotettix_gracilis	NA	3.96	NA	NA	NA	NA	NA	NA	NA	9.3	NA
Phaeocatantops_decoratus	NA	4.35	NA	NA	NA	NA	NA	NA	NA	37	NA
Phaulacridium_vittatum	13.75	NA	4.9	NA	NA	1	0	0	0	NA	NA
Phlaeoba_panteli	NA	4.725	NA	NA	NA	NA	NA	NA	NA	27	NA
Phlibostroma_quadrimaculatum	17.375	4.99	5.5	48	NA	NA	NA	NA	NA	9.5	NA
Phoetaliotes_nebrascensis	20.05	4.25	3.45	55	NA	NA	NA	NA	NA	25	NA
Pnorisa_squalus	NA	3.85	NA	NA	NA	NA	NA	NA	NA	19	NA
Podisma_pedestris	22.5	4.8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Poecilocerastis_striata	NA	4.45	NA	NA	NA	NA	NA	NA	NA	18	NA
Praxibulus_insolens	17	NA	6	NA	NA	NA	NA	NA	NA	NA	NA
Pseudopomala_brachyptera	26.75	6.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Psinidia_amplicornus	26.5	5.46	NA	NA	NA	NA	NA	NA	NA	11.6	NA
Psinidia_fenestralis	28.5	5.34	NA	NA	NA	NA	NA	NA	NA	NA	NA
Psoloessa_delicatula	16.5	4.9	4.85	NA	NA	0	0	0	1	18	NA
Psoloessa_texana	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA
Psophus_stridulus	28.5	6.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pycnostictus_seriatus	22	NA	4.9	NA	NA	NA	NA	NA	NA	NA	NA
Qualetta_maculata	28	NA	6.3	NA	NA	NA	NA	NA	NA	NA	NA
Rectitropis_australis	16.5	NA	8.4	NA	NA	NA	NA	NA	NA	NA	NA
Rhammatocerus_schistocercoides	NA	NA	NA	NA	NA	1	0	0	0	NA	NA
Rhaphotittha_leai	NA	4	NA	NA	NA	NA	NA	NA	NA	16	NA
Ronderosia_bergii	20.775	NA	NA	30.8	127.4	NA	NA	NA	NA	7.6	16.45
Schistocerca_americana	48.625	7.015	6.5	NA	NA	0	1	0	0	108	NA
Schistocerca_cancellata	51.82	NA	NA	33.24	88.7	1	1	1	0	73	NA
Schistocerca_gregaria	51.75	7.22	NA	NA	NA	0	0	1	0	62.627	2.5
Schistocerca_lineata	34.5	6.09	NA	NA	NA	NA	NA	NA	NA	85.6	NA
Schistocerca_piceifrons	NA	NA	NA	NA	NA	0	1	0	0	NA	NA
Schizobothrus_flavovittatus	28	NA	6.2	NA	NA	NA	NA	NA	NA	NA	NA
Scotussa_cliens	24.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Scotussa_leminscata	22.4	NA	NA	NA	NA	1	0	0	0	NA	NA
Scotussa_liebermanni	25.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sinipta_dalmani	NA	NA	NA	NA	NA	1	0	0	0	NA	NA
Spathosternum_prasiniferum	17.25	4.1	NA	NA	NA	0	1	0	0	22.5	NA
Spharagemon_collare	24.125	5.1	5.15	42	NA	NA	NA	NA	NA	24.75	NA
Spharagemon_equale	28.2	5.25	5.2	55	NA	NA	NA	NA	NA	25	NA
Sphingonotus_caerulans	22.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stauroderus_scalaris	22.25	4.8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stenacris_vitreipennis	30.25	5.3	NA	NA	NA	NA	NA	NA	NA	14	NA
Stenobothrus_lineatus	20.25	4.7	NA	NA	NA	1	0	0	0	6.35	3.7
Stenobothrus_nigromaculatus	18.5	4.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stenobothrus_stigmaticus	15.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stenopola_pallida	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stethophyma_grossum	25.5	6.55	NA	NA	NA	NA	NA	NA	NA	40	NA
Stethophyma_lineatum	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stropis_maculosa	38	NA	6.9	NA	NA	NA	NA	NA	NA	NA	NA
Syrbula_admirabilis	34.25	4.69	4.69	NA	NA	NA	NA	NA	NA	41.8	NA
Syrbula_montezuma	32.25	4.85	4.85	NA	NA	NA	NA	NA	NA	40	NA
Tolgadia_bivittata	32	NA	5.1	NA	NA	NA	NA	NA	NA	NA	NA
Trachyrhachys_aspera	20.325	4.9	5.4	51	NA	NA	NA	NA	NA	NA	NA
Trachyrhachys_kiowa	18.5	4.575	4.15	45	NA	1	0	0	0	12.85	NA
Trilophidia_conturbata	NA	3.825	3.4	NA	NA	0	1	0	0	18	NA
Trimerotropis_pallidipennis	26.125	4.75	5.7	55	80	NA	NA	NA	NA	37	NA
Tristria_pallida	NA	4.15	NA	NA	NA	NA	NA	NA	NA	17.5	NA
Truxalis_burtti	NA	6.5	NA	NA	NA	NA	NA	NA	NA	23.5	NA
Tylotropidius_didymus	NA	5.6	NA	NA	NA	NA	NA	NA	NA	41.5	NA
Urnisa_guttulosa	27	NA	5.6	NA	NA	NA	NA	NA	NA	NA	NA
Valanga_irregularis	75.5	NA	8.5	NA	NA	NA	NA	NA	NA	NA	NA
Vitticatantops_humeralis	22.5	NA	NA	NA	NA	1	0	0	0	NA	NA
Xanthippus_brooksi	30	NA	NA	NA	NA	0	0	0	1	NA	NA
Xanthippus_corallipes	32.5	6.045	5.35	NA	NA	1	0	0	0	53	NA
Xenocatantops_humilis	26.9	3.95	NA	91.25	NA	NA	NA	NA	NA	27	NA
Zebratula_flavonigra	26.5	NA	4.6	NA	NA	NA	NA	NA	NA	NA	NA
Anisoura_nicobarica	21.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cratomelus_armatus	35.83	3.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
Deinacrida_carinata	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Deinacrida_connectens	45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Deinacrida_elegans	46.25	9.3	NA	NA	NA	NA	NA	NA	NA	NA	NA
Deinacrida_fallai	73	7	NA	395.4	279	NA	NA	NA	NA	27	9.556
Deinacrida_heteracantha	55	7	NA	547.5	175.5	NA	NA	NA	NA	27	7.74
Deinacrida_mahoenui	43.8	6.95	NA	394	169	0	0	1	0	NA	NA
Deinacrida_parva	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Deinacrida_pluvialis	44.3	9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Deinacrida_rugosa	54.5	6.7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Deinacrida_talpa	47.4	9.4	NA	NA	NA	NA	NA	NA	NA	NA	NA
Deinacrida_tibiospina	33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hemiandrus_electra	19.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hemiandrus_maia	21.725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hemiandrus_pallitarsis	11.43	NA	NA	NA	NA	NA	NA	NA	NA	45.1	NA
Hemideina_armiger	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hemideina_broughi	85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hemideina_crassidens	NA	4.455	NA	274	NA	NA	NA	NA	NA	21	NA
Hemideina_femorata	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hemideina_maculifrons	NA	3.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hemideina_maori	25	NA	NA	NA	212	NA	NA	NA	NA	NA	NA
Hemideina_megacephala	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hemideina_ricta	40	5.91	NA	243.5	NA	NA	NA	NA	NA	NA	NA
Hemideina_subantarcticus	NA	4.03	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hemideina_thoracica	33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Libanasidus_vittatus	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Motuweta_isolata	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cooloola_dingo	26.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cooloola_pearsoni	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cooloola_propator	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cooloola_ziljan	33.01	4.54	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cylindracheta_campbellii	73.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cylindraustralia_arenivaga	46.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cylindraustralia_centricola	35.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cylindraustralia_cookensis	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cylindraustralia_granulata	53.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cylindraustralia_karumbensis	43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cylindraustralia_kochii	52.75	7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cylindraustralia_longaeva	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cylindroryctes_spegazzinii	42.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Episactus_brunneri	13.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Episactus_tristani	13.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lethus_nicaraguae	17.775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Paralethus_insolitus	16.155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pielomastax_cladopygidium	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caenomastax_bimaculata	12.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caenomastax_insignis	14.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caenomastax_magdalensis	15.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caenomastax_similis	13.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Arrolla_rotamah	NA	NA	NA	NA	NA	NA	NA	NA	NA	45	NA
Pareremus_callabonnensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.5	NA
Acheta_domesticus	18	2.5	NA	41.51	70	NA	NA	NA	NA	28.2	35
Gryllodes_sigillatus	15.5	NA	NA	NA	47.234	NA	NA	NA	NA	NA	NA
Gryllus_bimaculatus	30	2.4	NA	39.35	45.32	NA	NA	NA	NA	NA	NA
Gryllus_campestris	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gryllus_firmus	NA	2.77	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gryllus_integer	NA	NA	NA	NA	31.775	NA	NA	NA	NA	NA	NA
Gryllus_pennsylvanicus	NA	3.1	NA	NA	32.175	NA	NA	NA	NA	NA	NA
Modicogryllus_frontalis	12.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Myrmecophilus_acervorum	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Neoxabea_bipunctata	16	3.975	NA	NA	NA	NA	NA	NA	NA	NA	NA
Oecanthus_exclamationis	14.5	2.85	NA	NA	NA	NA	NA	NA	NA	NA	NA
Oecanthus_latipennis	NA	3	3.5	NA	NA	NA	NA	NA	NA	NA	NA
Oecanthus_nigricornis	14	2.9	3	NA	NA	1	0	0	0	32	NA
Oecanthus_niveus	14	2.83	3	NA	NA	NA	NA	NA	NA	NA	NA
Oecanthus_pellucens	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Oecanthus_pini	15.5	3.14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Oecanthus_quadripunctatus	14.5	2.8	3	NA	NA	NA	NA	NA	NA	NA	NA
Pteronemobius_heydenii	6.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Teleogryllus_emma	31.2	2.9	NA	85.356	67.653	1	0	0	0	NA	NA
Truljalia_hibinosis	16.67	NA	NA	NA	NA	NA	NA	NA	NA	5.6	32.7
Gryllotalpa_gryllotalpa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Crypsicerus_cubicus	16.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_denticornis	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_derula	9.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_emole	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_emota	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_erymna	9.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_fala	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_laticornis	10.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_limbi	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_monto	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_moraki	14.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_nama	17.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_nasuata	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_noteta	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_pota	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_ratoza	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_selupa	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_selupina	12.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_sipina	13.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_sopika	12.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_sulefa	12.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_timusa	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_tiono	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
