Species	Length	E_Length	J_Length	Nymph_LS	Adult_LS	Univoltine	Bivoltine	Multivoltine	Semivoltine	Clutch_S	Clutch_PY
Leatettix_tsaoba	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_ukami	11.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_vume	11.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_wigi	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_wotafa	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_zetti	11.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leatettix_zomana	14.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eneremius_pusillus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mastacides_pterolepis	13.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mastacides_pupaeformis	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mastacides_vaginalis	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Myrmecophilus_orientalis	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acinipe_segurensis	36.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acrostira_euphorbiae	56	NA	NA	NA	NA	1	0	0	0	NA	NA
Atrichotmethis_semenovi	NA	7.25	NA	NA	NA	NA	NA	NA	NA	NA	NA
Attractomorpha_crenulata	21.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eoeotmethis_longipennis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eotmethis_indigotibialis	26.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eotmethis_shizuishanensis	29.525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eunapiodes_granosus	46.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Filchnerella_beicki	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Filchnerella_kukunris	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Filchnerella_qilianshanensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Filchnerella_sunanensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Haplotropis_brunneriana	NA	8.6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Prionotropis_hystrix	37	NA	NA	60.83	45.6	1	0	0	0	16	1.5
Bullacris_membracioides	50.49	NA	NA	NA	32.5	NA	NA	NA	NA	NA	NA
Pneumora_inanis	74	NA	NA	182.5	NA	NA	NA	NA	NA	NA	NA
Anchocoema_bidentata	NA	5.6	NA	NA	NA	NA	NA	NA	NA	27.6	NA
Astroma_saltense	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.2	NA
Pyrgacris_descampsi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pyrgacris_relictus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Atractomorpha_australis	28	NA	5.3	NA	NA	NA	NA	NA	NA	NA	NA
Atractomorpha_similis	33	NA	4.6	NA	NA	NA	NA	NA	NA	NA	NA
Attractomorpha_hypoestes	25.5	NA	5.3	NA	NA	NA	NA	NA	NA	NA	NA
Aularches_miliaris	51.75	7.125	8.35	169	NA	1	0	0	0	96.4	NA
Chrotogonus_hemipterus	NA	4.2	NA	NA	NA	NA	NA	NA	NA	27	NA
Chrotogonus_homalodemus	21.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Colemania_sphenarioides	37.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dictyophorus_griseus	49.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dictyophorus_spumans	53.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Greyacris_profundesulcata	28	NA	6.9	NA	NA	NA	NA	NA	NA	NA	NA
Maura_rubroornata	29.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Monistria_concinna	30	NA	7.7	NA	NA	NA	NA	NA	NA	NA	NA
Monistria_pustulifera	32.5	NA	6.9	NA	NA	NA	NA	NA	NA	NA	NA
Phymateus_baccatus	61.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Phymateus_iris	54.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Phymateus_leprosus	70	NA	NA	NA	NA	0	0	0	1	NA	NA
Phymateus_madagassus	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Phymateus_morbillosus	66	NA	NA	730	NA	NA	NA	NA	NA	NA	NA
Phymateus_saxosus	58.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Phymateus_viridipes	64.5	7.8	NA	NA	NA	0	0	0	1	NA	NA
Poekilocerus_bufonius	46.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Poekilocerus_pictus	62.3	8.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pyrgomorpha_conica	21.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pyrgomorpha_vignaudii	NA	4.45	NA	NA	NA	NA	NA	NA	NA	79.5	NA
Rubellia_nigrosignata	24.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sphenarium_purpurascens	NA	4.1	NA	NA	NA	1	0	0	0	27	1.5
Stibarosterna_serrata	26.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Taphronota_calliparea	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zonocerus_elegans	39.375	6.5	6.75	75.5	91.25	1	0	0	0	70	4.29
Zonocerus_variegatus	37.2875	6.5	10.3	137	152	1	0	0	0	57.5	6
Ischyroplectron_isolatum	31.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Isoplectron_armatum	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Isoplectron_calcaratum	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Macropathus_huttoni	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Neonetus_pilosus	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Neonetus_variegatus	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pachyrhamma_edwardsii	25.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pharmacus_montanus	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pleioplectron_diversum	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pleioplectron_hudsoni	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pleioplectron_pectinatum	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pleioplectron_simplex	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tachycines_asynamorus	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Talitropsis_crassicruris	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Talitropsis_irregularis	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Talitropsis_sedilotti	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ripipteryx_diegoi	8.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ripipteryx_gorgonaensis	6.295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ripipteryx_guacharoensis	7.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acrydium_latreillei	120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Brachystola_magna	48.625	10.415	11	45	NA	NA	NA	NA	NA	36.835	NA
Chromacris_speciosa	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Euprepacris_charpentieri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Romalea_microptera	53	9.5	11	55	108.65	1	0	0	0	63.85	4
Taeniopoda_eques	50.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Taeniopoda_reticulate	54.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tropidacris_collaris	80.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tropidacris_cristata	71.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Schizodactylus_minor	27.215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Schizodactylus_monstrous	47.255	NA	8.09	NA	NA	NA	NA	NA	NA	23.1	NA
Stenopelmatopterus_sartorianus	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stenopelmatus_guatemalae	16.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stenopelmatus_minor	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mohavacris_timberlakei	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tanocerus_koebelei	13.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tetrix_bipunctata	9.5	2.3	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tetrix_brunnerii	NA	NA	NA	NA	NA	1	0	0	0	NA	NA
Tetrix_ceperoi	8.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tetrix_japonica	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tetrix_subulata	9.5	2.64	NA	NA	NA	1	0	0	0	25.9	NA
Tetrix_tartara	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tetrix_tenuicornis	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tetrix_tuerki	8.5	NA	NA	NA	NA	0	0	1	0	NA	NA
Tetrix_undulata	9.5	2.2	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aerotegmina_kilimandjarica	20.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anabrus_simplex	42.75	7.5	7.1	75	NA	1	0	0	0	35	4.571
Anterastes_anatolicus	19.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anterastes_antitauricus	19.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anterastes_babadaghi	17.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anterastes_burri	15.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anterastes_niger	13.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anterastes_serbicus	14.825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anterastes_tolunayi	18.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anterastes_turcicus	18.075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anterastes_ucari	17.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anterastes_uludaghensis	13.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Barbitistes_constrictus	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Barbitistes_serricauda	17.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caedicia_simplex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clonia_wahlbergi	52.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Conocephalus_dorsalis	14.5	5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA
Conocephalus_fuscus	14.5	6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Conocephalus_nigropleurum	14.25	5	NA	NA	NA	1	0	0	0	NA	NA
Decticus_verrucivorus	33	5	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ephippiger_ephippiger	25.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Euconocephalus_incertus	33.505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Euconocephalus_indicus	31.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Euconocephalus_murco	31.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Euconocephalus_nasutus	32.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Euconocephalus_pallidus	31.04	NA	NA	NA	NA	0	1	0	0	NA	NA
Gampsocleis_glabra	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Isophya_pyrena	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Jamaicana_flava	NA	8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leptophyes_albovittata	12.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leptophyes_punctatissima	14.25	3.374	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lipotactes_silvestris	NA	NA	NA	NA	NA	1	0	0	0	NA	NA
Meconema_thalassinum	13.5	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
Metrioptera_bicolor	16.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Metrioptera_brachyptera	15	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mygalopsis_marki	35.2	NA	NA	NA	228	1	0	0	0	NA	NA
Mygalopsis_pauperculus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Neoconocephalus_aduncus	44	NA	NA	NA	NA	0	0	1	0	NA	NA
Neoconocephalus_affinis	57	NA	NA	NA	NA	0	0	1	0	NA	NA
Neoconocephalus_bivocatus	NA	NA	NA	NA	NA	1	0	0	0	NA	NA
Neoconocephalus_carbonarius	49.335	NA	NA	NA	NA	0	0	1	0	NA	NA
Neoconocephalus_caudellianus	NA	NA	NA	NA	NA	1	0	0	0	NA	NA
Neoconocephalus_ensiger	54	NA	NA	NA	NA	1	0	0	0	NA	NA
Neoconocephalus_exciliscanorus	NA	NA	NA	NA	NA	1	0	0	0	NA	NA
Neoconocephalus_lyristes	NA	NA	NA	NA	NA	1	0	0	0	NA	NA
Neoconocephalus_maxillosus	56.25	NA	NA	NA	NA	0	0	1	0	NA	NA
Neoconocephalus_melanorhinus	NA	NA	NA	NA	NA	1	0	0	0	NA	NA
Neoconocephalus_nebrascensis	NA	NA	NA	NA	NA	1	0	0	0	NA	NA
Neoconocephalus_occidentalis	49	NA	NA	NA	NA	0	0	1	0	NA	NA
Neoconocephalus_pahayokee	NA	NA	NA	NA	NA	1	1	0	0	NA	NA
Neoconocephalus_palustris	46.25	NA	NA	NA	NA	1	0	0	0	NA	NA
Neoconocephalus_pinicola	46.5	NA	NA	NA	NA	0	0	1	0	NA	NA
Neoconocephalus_pipulus	50	NA	NA	NA	NA	0	0	1	0	NA	NA
Neoconocephalus_punctipes	47	NA	NA	NA	NA	0	0	1	0	NA	NA
Neoconocephalus_retusiformis	49	NA	NA	NA	NA	0	0	1	0	NA	NA
Neoconocephalus_retusus	44.5	NA	NA	NA	NA	1	0	0	0	NA	NA
Neoconocephalus_robustus	63.5	NA	NA	NA	NA	1	0	0	0	NA	NA
Neoconocephalus_saturatus	56	NA	NA	NA	NA	0	0	1	0	NA	NA
Neoconocephalus_spiza	55.5	NA	NA	NA	NA	0	0	1	0	NA	NA
Neoconocephalus_susurrator	40	NA	NA	NA	NA	0	0	1	0	NA	NA
Neoconocephalus_triops	55.25	NA	NA	49	NA	1	1	0	1	NA	NA
Neoconocephalus_velox	60.5	NA	NA	NA	NA	1	0	0	0	NA	NA
Orchelimum_gladiator	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orophus_conspersus	62	NA	NA	NA	NA	0	0	1	0	NA	NA
Phaneroptera_falcata	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Phaneroptera_nana	NA	4.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pholidoptera_aptera	22	5.6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pholidoptera_griseoaptera	15.25	4.25	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platycleis_albopunctata	20	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platycleis_montana	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platycleis_tessellata	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Poecilimon_cretensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Polysarcus_denticauda	34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Requena_verticalis	16.6875	3.7	NA	48.935	NA	1	0	0	0	17	NA
Roeseliana_roeselii	16	4.65	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ruspolia_differens	NA	6	NA	62	268	0	0	1	0	30.786	NA
Ruspolia_nitidula	24.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stictophaula_armata	NA	NA	NA	NA	NA	1	0	0	0	NA	NA
Tettigonia_cantans	27	5.6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tettigonia_viridissima	34.5	5.3	NA	NA	NA	NA	NA	NA	NA	NA	NA
Uvarovistia_zebra	NA	NA	NA	NA	NA	1	0	0	0	NA	NA
Zitsikama_tessellata	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Chromothericles_keniensis	15.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Chromothericles_manyara	15.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Chromothericles_ngongensis	9.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Chromothericles_uguenoensis	15.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Xya_capensis	5.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Xya_pfaendleri	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Xya_variegata	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Allonemobius_allardi	NA	1.91	NA	NA	NA	NA	NA	NA	NA	NA	NA
Allonemobius_fasciatus	NA	1.83	NA	NA	NA	NA	NA	NA	NA	NA	NA
Allonemobius_socius	10.5	NA	NA	NA	NA	1	1	0	0	NA	NA
Argizala_brasiliensis	11.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eunemobius_carolinus	NA	1.75	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nemobius_sylvestris	8.5	NA	NA	NA	NA	0	0	0	1	NA	NA
Neonemobius_eurynotus	11.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Elasmoderus_wagenknechti	32.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Axyronotus_cantralli	23.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Xyronotus_aztecus	22.825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Xyronotus_cohni	22.175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Xyronotus_hubbelli	23.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA