,,,,,,,,Volumes in mm3,,,,,
Species,found,NollCaste,caste,ColSize,SppN,CasteN,id,Lip,AL,Coll,OL,Rest,totbrain
Mischocyttarus_mastigophorus,indep,none,queen,25,3,1,68Q,0.0214,0.0213,0.0403,0.1222,0.1618,0.3670
Mischocyttarus_mastigophorus,indep,none,worker,25,3,2,48.5C,0.0117,0.0166,0.0237,0.0869,0.1194,0.2584
Mischocyttarus_mastigophorus,indep,none,worker,25,3,2,60D,0.0124,0.0197,0.0255,0.0766,0.1150,0.2492
Parapolybia_varia,indep,none,worker,100,4,4,For1,0.0114,0.0232,0.0237,0.0959,0.1394,0.2936
Parapolybia_varia,indep,none,worker,100,4,4,For2,0.0111,0.0206,0.0237,0.0942,0.1308,0.2804
Parapolybia_varia,indep,none,worker,100,4,4,For3,0.0134,0.0215,0.0296,0.1071,0.1516,0.3233
Parapolybia_varia,indep,none,worker,100,4,4,For4,0.0146,0.0229,0.0293,0.1027,0.1443,0.3139
Ropalidia_fasciata,indep,none,worker,1000,4,4,Pars1,0.0098,0.0088,0.0158,0.0552,0.0829,0.1726
Ropalidia_fasciata,indep,none,worker,1000,4,4,Pars2,0.0057,0.0070,0.0136,0.0565,0.0659,0.1486
Ropalidia_fasciata,indep,none,worker,1000,4,4,Pars3,0.0079,0.0080,0.0143,0.0515,0.0737,0.1554
Ropalidia_fasciata,indep,none,worker,1000,4,4,Pars4,0.0107,0.0101,0.0173,0.0579,0.0904,0.1863
Agelaia_xanthopus,swarm,Morph,queen,2000,5,3,agq2,0.0182,0.0204,0.0291,0.0761,0.1369,0.2807
Agelaia_xanthopus,swarm,Morph,queen,2000,5,3,agq4,0.0155,0.0167,0.0259,0.0656,0.1252,0.2488
Agelaia_xanthopus,swarm,Morph,queen,2000,5,3,agq5,0.0151,0.0181,0.0254,0.0683,0.1212,0.2482
Agelaia_xanthopus,swarm,Morph,worker,2000,5,2,agw1,0.0169,0.0232,0.0314,0.0938,0.1470,0.3123
Agelaia_xanthopus,swarm,Morph,worker,2000,5,2,agw5,0.0162,0.0225,0.0296,0.0932,0.1573,0.3189
Angiopolybia_zischkai,swarm,none,queen,150,5,2,Ang1Q1,0.0068,0.0089,0.0126,0.0348,0.0671,0.1302
Angiopolybia_zischkai,swarm,none,queen,150,5,2,Ang2Q2,0.0085,0.0124,0.0187,0.0479,0.0803,0.1679
Angiopolybia_zischkai,swarm,none,worker,150,5,3,Ang1W1,0.0055,0.0095,0.0158,0.0274,0.0697,0.1280
Angiopolybia_zischkai,swarm,none,worker,150,5,3,Ang3w1,0.0047,0.0079,0.0141,0.0356,0.0763,0.1386
Angiopolybia_zischkai,swarm,none,worker,150,5,3,Ang3w3,0.0059,0.0108,0.0144,0.0369,0.0643,0.1322
Polybia_rejecta,swarm,Morph,worker,2700,5,5,Formicicola,0.0137,0.0152,0.0190,0.0986,0.1263,0.2728
Polybia_rejecta,swarm,Morph,worker,2700,5,5,Formicicola,0.0125,0.0137,0.0197,0.0780,0.1194,0.2434
Polybia_rejecta,swarm,Morph,worker,2700,5,5,Formicicola,0.0150,0.0165,0.0222,0.0907,0.1320,0.2764
Polybia_rejecta,swarm,Morph,worker,2700,5,5,Formicicola,0.0155,0.0143,0.0229,0.0855,0.1328,0.2712
Polybia_rejecta,swarm,Morph,worker,2700,5,5,Formicicola,0.0161,0.0156,0.0237,0.0864,0.1411,0.2827
Synoeca_septentrionalis,swarm,phys,worker,200,5,5,synoe1w11,0.0163,0.0324,0.0371,0.1477,0.1643,0.3977
Synoeca_septentrionalis,swarm,phys,worker,200,5,5,synoe1w4,0.0258,0.0229,0.0460,0.1761,0.1724,0.4431
Synoeca_septentrionalis,swarm,phys,worker,200,5,5,synoe1w7,0.0422,0.0416,0.0616,0.1837,0.3136,0.6427
Synoeca_septentrionalis,swarm,phys,worker,200,5,5,synoe1w8,0.0251,0.0300,0.0416,0.1465,0.2633,0.5064
Synoeca_septentrionalis,swarm,phys,worker,200,5,5,synoe1w9,0.0194,0.0206,0.0436,0.1448,0.1776,0.4060
Apoica_pallens,swarm,Morph,queen,170,6,3,APQ3,0.0196,0.0269,0.0409,0.0724,0.1709,0.3307
Apoica_pallens,swarm,Morph,queen,170,6,3,APQ3Eq,0.0163,0.0253,0.0368,0.0546,0.1381,0.2713
Apoica_pallens,swarm,Morph,queen,170,6,3,APQ6,0.0255,0.0368,0.0530,0.0886,0.2061,0.4101
Apoica_pallens,swarm,Morph,worker,170,6,3,APW1eq,0.0180,0.0264,0.0405,0.0654,0.1573,0.3076
Apoica_pallens,swarm,Morph,worker,170,6,3,APW3,0.0211,0.0287,0.0411,0.0807,0.1847,0.3564
Apoica_pallens,swarm,Morph,worker,170,6,3,APW4,0.0225,0.0312,0.0470,0.0777,0.1783,0.3568
Leipomeles_dorsata,swarm,none,queen,150,6,3,lei2q01,0.0037,0.0054,0.0061,0.0222,0.0351,0.0724
Leipomeles_dorsata,swarm,none,queen,150,6,3,lei2q02,0.0039,0.0055,0.0069,0.0290,0.0424,0.0876
Leipomeles_dorsata,swarm,none,queen,150,6,3,lei2q03,0.0041,0.0046,0.0066,0.0288,0.0430,0.0871
Leipomeles_dorsata,swarm,none,worker,150,6,3,lei2w03,0.0037,0.0060,0.0061,0.0304,0.0442,0.0905
Leipomeles_dorsata,swarm,none,worker,150,6,3,lei2w04,0.0031,0.0051,0.0059,0.0290,0.0417,0.0849
Leipomeles_dorsata,swarm,none,worker,150,6,3,lei2w05,0.0030,0.0049,0.0053,0.0279,0.0381,0.0792
Polybia_dimidiata,swarm,Morph,queen,3530,6,3,Cylindroeca,0.0146,0.0168,0.0192,0.0706,0.1212,0.2424
Polybia_dimidiata,swarm,Morph,queen,3530,6,3,Cylindroeca,0.0172,0.0187,0.0233,0.0789,0.1352,0.2734
Polybia_dimidiata,swarm,Morph,queen,3530,6,3,Cylindroeca,0.0181,0.0211,0.0258,0.0898,0.1545,0.3094
Polybia_dimidiata,swarm,Morph,worker,3530,6,3,Cylindroeca,0.0168,0.0188,0.0267,0.0797,0.1347,0.2768
Polybia_dimidiata,swarm,Morph,worker,3530,6,3,Cylindroeca,0.0171,0.0248,0.0293,0.1369,0.1790,0.3872
Polybia_dimidiata,swarm,Morph,worker,3530,6,3,Cylindroeca,0.0174,0.0241,0.0366,0.0557,0.1406,0.2744
Protopolybia_exigua,swarm,size,queen,150,6,3,1Q2,0.0040,0.0050,0.0079,0.0341,0.0491,0.1002
Protopolybia_exigua,swarm,size,queen,150,6,3,2Q2,0.0044,0.0049,0.0078,0.0320,0.0458,0.0949
Protopolybia_exigua,swarm,size,queen,150,6,3,3Q2,0.0034,0.0042,0.0067,0.0307,0.0454,0.0903
Protopolybia_exigua,swarm,size,worker,150,6,3,1W3,0.0042,0.0051,0.0086,0.0319,0.0525,0.1023
Protopolybia_exigua,swarm,size,worker,150,6,3,2W1,0.0035,0.0049,0.0069,0.0375,0.0528,0.1056
Protopolybia_exigua,swarm,size,worker,150,6,3,2W3,0.0030,0.0039,0.0064,0.0350,0.0448,0.0931
Brachygastra_smithii,swarm,size,queen,300,8,3,Q1,0.0099,0.0143,0.0165,0.0679,0.0997,0.2083
Brachygastra_smithii,swarm,size,queen,300,8,3,Q2,0.0143,0.0176,0.0229,0.0872,0.1235,0.2655
Brachygastra_smithii,swarm,size,queen,300,8,3,Q4,0.0124,0.0167,0.0198,0.0734,0.1102,0.2325
Brachygastra_smithii,swarm,size,worker,300,8,5,W1,0.0113,0.0143,0.0151,0.0691,0.1177,0.2275
Brachygastra_smithii,swarm,size,worker,300,8,5,W2,0.0120,0.0146,0.0202,0.0718,0.1075,0.2261
Brachygastra_smithii,swarm,size,worker,300,8,5,W3,0.0124,0.0174,0.017,0.067,0.1109,0.2247
Brachygastra_smithii,swarm,size,worker,300,8,5,W3-5,0.0099,0.0157,0.0178,0.0665,0.1033,0.2132
Brachygastra_smithii,swarm,size,worker,300,8,5,W4,0.0112,0.015,0.0161,0.0639,0.0985,0.2047
Charterginus_fulvus,swarm,size,queen,100,8,3,chartq01,0.0088,0.0102,0.0167,0.0503,0.0734,0.1594
Charterginus_fulvus,swarm,size,queen,100,8,3,chartq02,0.0109,0.0114,0.0187,0.0515,0.0792,0.1717
Charterginus_fulvus,swarm,size,queen,100,8,3,chartq03,0.0107,0.0114,0.0178,0.0475,0.0809,0.1682
Charterginus_fulvus,swarm,size,worker,100,8,5,chart2w01,0.0048,0.0072,0.0096,0.0451,0.0632,0.1298
Charterginus_fulvus,swarm,size,worker,100,8,5,chart2w02,0.0055,0.0079,0.0102,0.0433,0.0667,0.1336
Charterginus_fulvus,swarm,size,worker,100,8,5,chart2w03,0.0068,0.0077,0.0095,0.0442,0.0669,0.1351
Charterginus_fulvus,swarm,size,worker,100,8,5,charw01,0.0086,0.0151,0.0144,0.0599,0.0904,0.1883
Charterginus_fulvus,swarm,size,worker,100,8,5,charw03,0.0065,0.0117,0.0114,0.0542,0.0807,0.1644
Polistes_instabilis,indep,none,queen,25,8,2,polq1(18a),0.0296,0.0254,0.0395,0.1352,0.2381,0.4678
Polistes_instabilis,indep,none,queen,25,8,2,polq4(qh),0.0252,0.0300,0.0359,0.1483,0.2112,0.4506
Polistes_instabilis,indep,none,worker,25,8,6,2F,0.0290,0.0445,0.0569,0.2183,0.2492,0.5979
Polistes_instabilis,indep,none,worker,25,8,6,35B,0.0215,0.0275,0.0445,0.1979,0.2199,0.5113
Polistes_instabilis,indep,none,worker,25,8,6,45E,0.0200,0.0275,0.0409,0.1965,0.1966,0.4815
Polistes_instabilis,indep,none,worker,25,8,6,4D,0.0215,0.0299,0.0488,0.1923,0.2132,0.5057
Polistes_instabilis,indep,none,worker,25,8,6,52C,0.0181,0.0278,0.0393,0.1850,0.1978,0.4680
Polistes_instabilis,indep,none,worker,25,8,6,8H,0.0287,0.0359,0.0581,0.2064,0.2547,0.5838
Polybia_emaciata,swarm,Morph,queen,90,8,4,Pedothoeca,0.0074,0.0106,0.0114,0.0479,0.0703,0.1476
Polybia_emaciata,swarm,Morph,queen,90,8,4,Pedothoeca,0.0087,0.0123,0.0122,0.0557,0.0740,0.1629
Polybia_emaciata,swarm,Morph,queen,90,8,4,Pedothoeca,0.0082,0.0115,0.0127,0.0490,0.0749,0.1563
Polybia_emaciata,swarm,Morph,queen,90,8,4,Pedothoeca,0.0074,0.0117,0.0137,0.0544,0.0714,0.1586
Polybia_emaciata,swarm,Morph,worker,90,8,4,Pedothoeca,0.0078,0.0130,0.0119,0.0560,0.0867,0.1754
Polybia_emaciata,swarm,Morph,worker,90,8,4,Pedothoeca,0.0073,0.0116,0.0123,0.0537,0.0780,0.1629
Polybia_emaciata,swarm,Morph,worker,90,8,4,Pedothoeca,0.0077,0.0138,0.0128,0.0586,0.0840,0.1769
Polybia_emaciata,swarm,Morph,worker,90,8,4,Pedothoeca,0.0082,0.0119,0.0137,0.0545,0.0859,0.1743
Polybia_flavitincta,swarm,Morph,queen,200,8,2,Trichothorax,0.0231,0.0275,0.0351,0.1353,0.1870,0.4080
Polybia_flavitincta,swarm,Morph,queen,200,8,2,Trichothorax,0.0224,0.0246,0.0368,0.1266,0.1562,0.3667
Polybia_flavitincta,swarm,Morph,worker,200,8,6,Trichothorax,0.0158,0.0202,0.0248,0.1218,0.1616,0.3442
Polybia_flavitincta,swarm,Morph,worker,200,8,6,Trichothorax,0.0163,0.0249,0.0264,0.1351,0.1667,0.3693
Polybia_flavitincta,swarm,Morph,worker,200,8,6,Trichothorax,0.0174,0.0239,0.0301,0.1219,0.1671,0.3603
Polybia_flavitincta,swarm,Morph,worker,200,8,6,Trichothorax,0.0195,0.0243,0.0316,0.1409,0.1889,0.4053
Polybia_flavitincta,swarm,Morph,worker,200,8,6,Trichothorax,0.0204,0.0259,0.0317,0.1382,0.2081,0.4242
Polybia_flavitincta,swarm,Morph,worker,200,8,6,Trichothorax,0.0215,0.0219,0.0342,0.1362,0.1833,0.3970
Parachartergus_smithii,swarm,none,queen,150,9,4,PS-q11,0.0125,0.0147,0.0160,0.0515,0.0891,0.1838
Parachartergus_smithii,swarm,none,queen,150,9,4,PS-q16,0.0121,0.0142,0.0203,0.0577,0.1009,0.2052
Parachartergus_smithii,swarm,none,queen,150,9,4,PS-q3,0.0079,0.0134,0.0157,0.0437,0.0821,0.1628
Parachartergus_smithii,swarm,none,queen,150,9,4,PS-q4,0.0121,0.0114,0.0197,0.0508,0.0899,0.1839
Parachartergus_smithii,swarm,none,worker,150,9,5,PS-w10,0.0098,0.0157,0.0152,0.0518,0.0918,0.1843
Parachartergus_smithii,swarm,none,worker,150,9,5,PS-w2,0.0091,0.0141,0.0128,0.0576,0.0988,0.1924
Parachartergus_smithii,swarm,none,worker,150,9,5,PS-w6,0.0090,0.0163,0.0123,0.0556,0.0949,0.1881
Parachartergus_smithii,swarm,none,worker,150,9,5,PS-w7,0.0088,0.0124,0.0110,0.0578,0.0856,0.1755
Parachartergus_smithii,swarm,none,worker,150,9,5,PS-w8,0.0080,0.0170,0.0123,0.0549,0.0941,0.1862
Polybia_jurinei,swarm,Morph,worker,600,9,9,Apopolybia,0.0190,0.0232,0.0278,0.1329,0.1694,0.3724
Polybia_jurinei,swarm,Morph,worker,600,9,9,Apopolybia,0.0185,0.0209,0.0299,0.1201,0.1893,0.3787
Polybia_jurinei,swarm,Morph,worker,600,9,9,Apopolybia,0.0171,0.0221,0.0300,0.1069,0.1601,0.3363
Polybia_jurinei,swarm,Morph,worker,600,9,9,Apopolybia,0.0193,0.0205,0.0304,0.1322,0.1769,0.3793
Polybia_jurinei,swarm,Morph,worker,600,9,9,Apopolybia,0.0251,0.0213,0.0322,0.1414,0.2078,0.4277
Polybia_jurinei,swarm,Morph,worker,600,9,9,Apopolybia,0.0236,0.0218,0.0359,0.1437,0.2085,0.4336
Polybia_jurinei,swarm,Morph,worker,600,9,9,Apopolybia,0.0218,0.0224,0.0366,0.1328,0.1868,0.4003
Polybia_jurinei,swarm,Morph,worker,600,9,9,Apopolybia,0.0209,0.0204,0.0383,0.1347,0.1858,0.4001
Polybia_jurinei,swarm,Morph,worker,600,9,9,Apopolybia,0.0259,0.0262,0.0441,0.1609,0.2325,0.4895
Polybia_plebeja,swarm,Morph,queen,250,9,4,Myrapetra,0.0074,0.0098,0.0118,0.0416,0.0656,0.1362
Polybia_plebeja,swarm,Morph,queen,250,9,4,Myrapetra,0.0076,0.0092,0.0128,0.0423,0.0673,0.1391
Polybia_plebeja,swarm,Morph,queen,250,9,4,Myrapetra,0.0080,0.0108,0.0130,0.0427,0.0721,0.1465
Polybia_plebeja,swarm,Morph,queen,250,9,4,Myrapetra,0.0074,0.0112,0.0133,0.0445,0.0719,0.1483
Polybia_plebeja,swarm,Morph,worker,250,9,5,Myrapetra,0.0069,0.0099,0.0110,0.0422,0.0646,0.1346
Polybia_plebeja,swarm,Morph,worker,250,9,5,Myrapetra,0.0062,0.0091,0.0121,0.0427,0.0663,0.1365
Polybia_plebeja,swarm,Morph,worker,250,9,5,Myrapetra,0.0066,0.0095,0.0124,0.0474,0.0694,0.1453
Polybia_plebeja,swarm,Morph,worker,250,9,5,Myrapetra,0.0077,0.0109,0.0126,0.0430,0.0710,0.1453
Polybia_plebeja,swarm,Morph,worker,250,9,5,Myrapetra,0.0081,0.0109,0.0142,0.0489,0.0771,0.1593
Nectarinella_championi,swarm,none,queen,150,10,5,NC5,0.0034,0.0074,0.0063,0.0319,0.0486,0.0976
Nectarinella_championi,swarm,none,queen,150,10,5,NC7,0.0054,0.0094,0.0097,0.0344,0.0574,0.1162
Nectarinella_championi,swarm,none,queen,150,10,5,NC8,0.0060,0.0094,0.0090,0.0379,0.0564,0.1186
Nectarinella_championi,swarm,none,queen,150,10,5,NC17,0.0061,0.0098,0.0101,0.0377,0.0564,0.1202
Nectarinella_championi,swarm,none,queen,150,10,5,NC18,0.0076,0.0128,0.0117,0.0400,0.0716,0.1437
Nectarinella_championi,swarm,none,worker,150,10,5,NC1,0.0042,0.0083,0.0065,0.0355,0.0533,0.1079
Nectarinella_championi,swarm,none,worker,150,10,5,NC2,0.0052,0.0096,0.0080,0.0356,0.0578,0.1162
Nectarinella_championi,swarm,none,worker,150,10,5,NC3,0.0040,0.0074,0.0063,0.0373,0.0537,0.1087
Nectarinella_championi,swarm,none,worker,150,10,5,NC6,0.0043,0.0086,0.0074,0.0368,0.0502,0.1073
Nectarinella_championi,swarm,none,worker,150,10,5,NC4,0.0036,0.0071,0.0059,0.0318,0.0484,0.0969
Polybia_aequatorialis,swarm,Morph,queen,1000,11,5,Myrapetra,0.0097,0.0128,0.0152,0.0516,0.0847,0.1740
Polybia_aequatorialis,swarm,Morph,queen,1000,11,5,Myrapetra,0.0098,0.0110,0.0156,0.0505,0.0846,0.1714
Polybia_aequatorialis,swarm,Morph,queen,1000,11,5,Myrapetra,0.0093,0.0120,0.0157,0.0511,0.0881,0.1763
Polybia_aequatorialis,swarm,Morph,queen,1000,11,5,Myrapetra,0.0104,0.0129,0.0170,0.0552,0.0898,0.1853
Polybia_aequatorialis,swarm,Morph,queen,1000,11,5,Myrapetra,0.0113,0.0134,0.0171,0.0506,0.0912,0.1836
Polybia_aequatorialis,swarm,Morph,worker,1000,11,6,Myrapetra,0.0085,0.0148,0.0172,0.0633,0.1017,0.2055
Polybia_aequatorialis,swarm,Morph,worker,1000,11,6,Myrapetra,0.0104,0.0116,0.0174,0.0632,0.1000,0.2027
Polybia_aequatorialis,swarm,Morph,worker,1000,11,6,Myrapetra,0.0111,0.0120,0.0175,0.0562,0.1019,0.1987
Polybia_aequatorialis,swarm,Morph,worker,1000,11,6,Myrapetra,0.0110,0.0128,0.0176,0.0676,0.0995,0.2085
Polybia_aequatorialis,swarm,Morph,worker,1000,11,6,Myrapetra,0.0108,0.0120,0.0189,0.0610,0.0962,0.1988
Polybia_aequatorialis,swarm,Morph,worker,1000,11,6,Myrapetra,0.0119,0.0151,0.0207,0.0657,0.1096,0.2230
Polybia_raui,swarm,Morph,queen,300,13,6,Trichothorax,0.0098,0.0123,0.0172,0.0593,0.0948,0.1935
Polybia_raui,swarm,Morph,queen,300,13,6,Trichothorax,0.0094,0.0117,0.0172,0.0420,0.0711,0.1514
Polybia_raui,swarm,Morph,queen,300,13,6,Trichothorax,0.0102,0.0123,0.0182,0.0659,0.0975,0.2041
Polybia_raui,swarm,Morph,queen,300,13,6,Trichothorax,0.0112,0.0141,0.0187,0.0655,0.1003,0.2097
Polybia_raui,swarm,Morph,queen,300,13,6,Trichothorax,0.0108,0.0139,0.0205,0.0693,0.1038,0.2182
Polybia_raui,swarm,Morph,queen,300,13,6,Trichothorax,0.0148,0.0175,0.0223,0.0654,0.1116,0.2317
Polybia_raui,swarm,Morph,worker,300,13,7,Trichothorax,0.0091,0.0143,0.0184,0.0722,0.1095,0.2234
Polybia_raui,swarm,Morph,worker,300,13,7,Trichothorax,0.0115,0.0154,0.0193,0.0785,0.1158,0.2405
Polybia_raui,swarm,Morph,worker,300,13,7,Trichothorax,0.0101,0.0179,0.0201,0.0826,0.1284,0.2592
Polybia_raui,swarm,Morph,worker,300,13,7,Trichothorax,0.0111,0.0178,0.0205,0.0762,0.1150,0.2406
Polybia_raui,swarm,Morph,worker,300,13,7,Trichothorax,0.0115,0.0169,0.0206,0.0815,0.1230,0.2536
Polybia_raui,swarm,Morph,worker,300,13,7,Trichothorax,0.0121,0.0183,0.0215,0.0763,0.1268,0.2549
Polybia_raui,swarm,Morph,worker,300,13,7,Trichothorax,0.0118,0.0178,0.0222,0.0803,0.1315,0.2635
Polybia_richardsi,swarm,Morph,queen,75,13,3,Furnariana,0.0050,0.0064,0.0093,0.0424,0.0725,0.1356
Polybia_richardsi,swarm,Morph,queen,75,13,3,Furnariana,0.0053,0.0065,0.0098,0.0443,0.0720,0.1379
Polybia_richardsi,swarm,Morph,queen,75,13,3,Furnariana,0.0064,0.0074,0.0112,0.0437,0.0710,0.1396
Polybia_richardsi,swarm,Morph,worker,75,13,10,Furnariana,0.0049,0.0071,0.0098,0.0484,0.0765,0.1468
Polybia_richardsi,swarm,Morph,worker,75,13,10,Furnariana,0.0056,0.0077,0.0108,0.0524,0.0834,0.1599
Polybia_richardsi,swarm,Morph,worker,75,13,10,Furnariana,0.0066,0.0080,0.0116,0.0513,0.0797,0.1571
Polybia_richardsi,swarm,Morph,worker,75,13,10,Furnariana,0.0066,0.0099,0.0118,0.0557,0.0876,0.1716
Polybia_richardsi,swarm,Morph,worker,75,13,10,Furnariana,0.0059,0.0090,0.0124,0.0584,0.0929,0.1787
Polybia_richardsi,swarm,Morph,worker,75,13,10,Furnariana,0.0073,0.0096,0.0134,0.0533,0.0870,0.1706
Polybia_richardsi,swarm,Morph,worker,75,13,10,Furnariana,0.0076,0.0107,0.0141,0.0644,0.1000,0.1968
Polybia_richardsi,swarm,Morph,worker,75,13,10,Furnariana,0.0077,0.0112,0.0149,0.0736,0.1068,0.2142
Polybia_richardsi,swarm,Morph,worker,75,13,10,Furnariana,0.0080,0.0122,0.0162,0.0791,0.1115,0.2270
Polybia_richardsi,swarm,Morph,worker,75,13,10,Furnariana,0.0073,0.0107,0.0170,0.0767,0.1112,0.2227
Ancistrocerus_sp.,solit,NA,solitary,1,1,NA,PW3-27458,0.0692,0.0966,0.1266,0.4093,0.4433,1.1451
Coeleumenes_burmanicus,solit,NA,solitary,1,1,NA, Twn14-1,0.0297,0.0391,0.0589,0.2112,0.2320,0.5709
Delta_pyriforme,solit,NA,solitary,1,1,NA,PW4 27455,0.1270,0.1854,0.2200,0.9417,0.8159,2.2900
Delta_esuriens,solit,NA,solitary,1,2,NA,Twn14-9,0.0852,0.1256,0.1409,0.6293,0.6153,1.5964
Delta_esuriens,solit,NA,solitary,1,2,NA,PW6-27460,0.0622,0.1034,0.1362,0.4455,0.4298,1.1770
Phimenes_flavopictus,solit,NA,solitary,1,3,NA, Twn14-1,0.0791,0.0945,0.1164,0.4818,0.4155,1.1874
Phimenes_flavopictus,solit,NA,solitary,1,3,NA, Twn14-2,0.0951,0.1015,0.1245,0.6295,0.5117,1.4622
Phimenes_flavopictus,solit,NA,solitary,1,3,NA,Twn14-4,0.0812,0.0846,0.1167,0.4601,0.4069,1.1496
Rhynchium_quinquecinctum,solit,NA,solitary,1,3,NA,PW1 27459,0.0941,0.1143,0.1394,0.4933,0.5457,1.3867
Rhynchium_quinquecinctum,solit,NA,solitary,1,3,NA,PW5 27451,0.1053,0.1499,0.1622,0.5578,0.6696,1.6449
Rhynchium_quinquecinctum,solit,NA,solitary,1,3,NA,Twn14-7,0.0671,0.0714,0.0990,0.3701,0.3884,0.9960
