,Species,Class,Order,Family,Genus,Nodes_in_tree,A>G
143,Corynoptera_melanochaeta,Insecta_50557,Diptera_7147,Sciaridae_7184,Corynoptera_1260849,284.0,0.3504719529810846
396,Pachybrachis_regius,Insecta_50557,Coleoptera_7041,Chrysomelidae_27439,Pachybrachis_131689,10.0,0.3366159933268615
112,Chironomus_thummi,Insecta_50557,Diptera_7147,Chironomidae_7149,Chironomus_7150,68.0,0.331767727754899
12,Agrypnia_pagetana,Insecta_50557,Trichoptera_30263,Phryganeidae_177685,Agrypnia_689469,39.0,0.3244637763611495
530,Trigonopterus_puspoi,Insecta_50557,Coleoptera_7041,Curculionidae_7042,Trigonopterus_657549,13.0,0.3220681214128062
293,Isonychia_bicolor,Insecta_50557,Ephemeroptera_30073,Isonychiidae_219466,Isonychia_219470,35.0,0.3156183102720421
297,Isoperla_obscura,Insecta_50557,Plecoptera_50622,Perlodidae_50623,Isoperla_143767,13.0,0.3057552295651475
161,Cyphomyrmex_muelleri,Insecta_50557,Hymenoptera_7399,Formicidae_36668,Cyphomyrmex_34699,13.0,0.303310612714632
477,Scolytus_schevyrewi,Insecta_50557,Coleoptera_7041,Curculionidae_7042,Scolytus_159923,13.0,0.2914048853595498
309,Leucrocuta_aphrodite,Insecta_50557,Ephemeroptera_30073,Heptageniidae_178295,Leucrocuta_197167,11.0,0.2861019219879085
197,Empria_pallimacula,Insecta_50557,Hymenoptera_7399,Tenthredinidae_27532,Empria_765352,18.0,0.2858150309659614
357,Mordellina_ancilla,Insecta_50557,Coleoptera_7041,Mordellidae_219430,Mordellina_1710127,19.0,0.2763147551840284
392,Oxybelus_uniglumis,Insecta_50557,Hymenoptera_7399,Crabronidae_253718,Oxybelus_288411,14.0,0.2581759789177889
165,Delia_antiqua,Insecta_50557,Diptera_7147,Anthomyiidae_30062,Delia_30063,53.0,0.2557333504768735
207,Epicauta_bipunctata,Insecta_50557,Coleoptera_7041,Meloidae_34672,Epicauta_34673,12.0,0.2516980887110036
62,Berberomeloe_maculifrons,Insecta_50557,Coleoptera_7041,Meloidae_34672,Berberomeloe_443659,19.0,0.2508718236687043
202,Ephemerella_invaria,Insecta_50557,Ephemeroptera_30073,Ephemerellidae_50633,Ephemerella_50634,103.0,0.2476671645268039
13,Allomerus_decemarticulatus,Insecta_50557,Hymenoptera_7399,Formicidae_36668,Allomerus_340332,30.0,0.2447381048258968
102,Ceraclea_resurgens,Insecta_50557,Trichoptera_30263,Leptoceridae_50642,Ceraclea_177832,44.0,0.2424703843136121
195,Ectemnius_continuus,Insecta_50557,Hymenoptera_7399,Crabronidae_253718,Ectemnius_421297,23.0,0.2402980990027144
363,Mythimna_oxygala,Insecta_50557,Lepidoptera_7088,Noctuidae_7100,Mythimna_103830,74.0,0.2400687484024303
420,Philonthus_quisquiliarius,Insecta_50557,Coleoptera_7041,Staphylinidae_29026,Philonthus_219450,16.0,0.2377680995880915
510,Tenthredo_korabica,Insecta_50557,Hymenoptera_7399,Tenthredinidae_27532,Tenthredo_112291,16.0,0.2377353078912515
8,Afronurus_yoshidae,Insecta_50557,Ephemeroptera_30073,Heptageniidae_178295,Afronurus_309622,142.0,0.2371777665790705
44,Atomaria_ephippiata,Insecta_50557,Coleoptera_7041,Cryptophagidae_196989,Atomaria_295824,56.0,0.2359234379280061
246,Forficula_dentata,Insecta_50557,Dermaptera_27434,Forficulidae_27437,Forficula_13067,29.0,0.2325299301203512
176,Dolichopus_discifer,Insecta_50557,Diptera_7147,Dolichopodidae_92558,Dolichopus_192427,50.0,0.228610320367515
427,Physconelloides_ceratoceps,Insecta_50557,Phthiraptera_85819,Philopteridae_66236,Physconelloides_135601,15.0,0.2270379834289395
304,Lepidostoma_aztecum,Insecta_50557,Trichoptera_30263,Lepidostomatidae_158437,Lepidostoma_158438,23.0,0.2252878465297291
369,Neocrepidodera_femorata,Insecta_50557,Coleoptera_7041,Chrysomelidae_27439,Neocrepidodera_877842,13.0,0.222955720664466
17,Amphinemura_palmeni,Insecta_50557,Plecoptera_50622,Nemouridae_62802,Amphinemura_143723,12.0,0.2223524440667683
385,Olethreutes_trinitana,Insecta_50557,Lepidoptera_7088,Tortricidae_7139,Olethreutes_572715,13.0,0.221856250786517
489,Spatalia_doerriesi,Insecta_50557,Lepidoptera_7088,Notodontidae_37571,Spatalia_1101154,11.0,0.2216781429600191
82,Caloptilia_alchimiella,Insecta_50557,Lepidoptera_7088,Gracillariidae_98966,Caloptilia_199009,17.0,0.2207784978130108
177,Dorylomorpha_borealis,Insecta_50557,Diptera_7147,Pipunculidae_43835,Dorylomorpha_535976,54.0,0.2200206857374111
78,Busseola_segeta,Insecta_50557,Lepidoptera_7088,Noctuidae_7100,Busseola_236772,12.0,0.2177835653307366
4,Adrastus_rachifer,Insecta_50557,Coleoptera_7041,Elateridae_30009,Adrastus_869180,10.0,0.2165449216512547
503,Tachysphex_panzeri,Insecta_50557,Hymenoptera_7399,Crabronidae_253718,Tachysphex_288418,12.0,0.2164808138914167
283,Hygrotus_novemlineatus,Insecta_50557,Coleoptera_7041,Dytiscidae_50515,Hygrotus_107883,31.0,0.2159872672734476
96,Catocala_crataegi,Insecta_50557,Lepidoptera_7088,Erebidae_695564,Catocala_56375,19.0,0.2156550286533897
7,Afronurus_cervina,Insecta_50557,Ephemeroptera_30073,Heptageniidae_178295,Afronurus_309622,11.0,0.2137556458263654
51,Baetis_bicaudatus,Insecta_50557,Ephemeroptera_30073,Baetidae_172515,Baetis_189838,152.0,0.2087593647879391
204,Ephemerella_tibialis,Insecta_50557,Ephemeroptera_30073,Ephemerellidae_50633,Ephemerella_50634,35.0,0.208706559150587
543,Xeris_caudatus,Insecta_50557,Hymenoptera_7399,Siricidae_36763,Xeris_410287,30.0,0.2062727994079273
107,Chelonus_blackburni,Insecta_50557,Hymenoptera_7399,Braconidae_7402,Chelonus_7405,14.0,0.205060848973458
470,Riekoperla_rugosa,Insecta_50557,Plecoptera_50622,Gripopterygidae_143709,Riekoperla_466797,32.0,0.2044191622669658
359,Mycetophila_fungorum,Insecta_50557,Diptera_7147,Mycetophilidae_29035,Mycetophila_397146,426.0,0.2042607525647692
409,Pemphredon_lugens,Insecta_50557,Hymenoptera_7399,Crabronidae_253718,Pemphredon_421402,13.0,0.2036938616062153
386,Ophiomyia_nasuta,Insecta_50557,Diptera_7147,Agromyzidae_127399,Ophiomyia_341050,48.0,0.2026827625654165
94,Carabus_taedatus,Insecta_50557,Coleoptera_7041,Carabidae_41073,Carabus_41074,155.0,0.2020260208524758
166,Delia_tenuiventris,Insecta_50557,Diptera_7147,Anthomyiidae_30062,Delia_30063,12.0,0.2014832077828352
131,Clytus_ruricola,Insecta_50557,Coleoptera_7041,Cerambycidae_34667,Clytus_132596,122.0,0.2014449413847487
428,Physconelloides_eurysema,Insecta_50557,Phthiraptera_85819,Philopteridae_66236,Physconelloides_135601,14.0,0.2013883957989227
391,Otiorhynchus_coecus,Insecta_50557,Coleoptera_7041,Curculionidae_7042,Otiorhynchus_41162,10.0,0.2000022923728728
418,Philonthus_fimetarius,Insecta_50557,Coleoptera_7041,Staphylinidae_29026,Philonthus_219450,11.0,0.1998000742639872
398,Pachypappa_rosettei,Insecta_50557,Hemiptera_7524,Pemphigidae_30187,Pachypappa_330417,42.0,0.1993036745784785
90,Cantharis_flavilabris,Insecta_50557,Coleoptera_7041,Cantharidae_41097,Cantharis_41098,10.0,0.1988757651356507
46,Bactrocera_albistrigata,Insecta_50557,Diptera_7147,Tephritidae_7211,Bactrocera_27456,15.0,0.1986488642418072
519,Timema_podura,Insecta_50557,Phasmatodea_7020,Timematidae_213546,Timema_61471,10.0,0.1973584267515065
395,Pachybrachis_azureus,Insecta_50557,Coleoptera_7041,Chrysomelidae_27439,Pachybrachis_131689,43.0,0.1966059487660159
159,Culiseta_inornata,Insecta_50557,Diptera_7147,Culicidae_7157,Culiseta_174825,177.0,0.1965869362411798
515,Tettigonia_viridissima,Insecta_50557,Orthoptera_6993,Tettigoniidae_62784,Tettigonia_62793,13.0,0.1955703087734198
87,Camponotus_planatus,Insecta_50557,Hymenoptera_7399,Formicidae_36668,Camponotus_13390,16.0,0.193557419739999
319,Lixus_iridis,Insecta_50557,Coleoptera_7041,Curculionidae_7042,Lixus_122886,13.0,0.1935410652183737
432,Pipunculus_hertzogi,Insecta_50557,Diptera_7147,Pipunculidae_43835,Pipunculus_240898,65.0,0.1925834523572967
329,Machimus_notatus,Insecta_50557,Diptera_7147,Asilidae_50673,Machimus_247604,17.0,0.1920995535529085
315,Limnephilus_lunatus,Insecta_50557,Trichoptera_30263,Limnephilidae_50645,Limnephilus_177674,18.0,0.191909163269598
507,Teloganopsis_deficiens,Insecta_50557,Ephemeroptera_30073,Ephemerellidae_50633,Teloganopsis_604017,31.0,0.190954885856131
461,Ptomaphagus_hatchi,Insecta_50557,Coleoptera_7041,Leiodidae_66535,Ptomaphagus_351534,18.0,0.1901439997547478
403,Paraleptophlebia_mollis,Insecta_50557,Ephemeroptera_30073,Leptophlebiidae_89829,Paraleptophlebia_202397,85.0,0.1875674845929558
437,Polydrusus_cervinus,Insecta_50557,Coleoptera_7041,Curculionidae_7042,Polydrusus_122852,21.0,0.1875045706274012
111,Chironomus_harpi,Insecta_50557,Diptera_7147,Chironomidae_7149,Chironomus_7150,41.0,0.1872252766240002
433,Pissodes_strobi,Insecta_50557,Coleoptera_7041,Curculionidae_7042,Pissodes_49926,36.0,0.1870124854570639
336,Meimuna_oshimensis,Insecta_50557,Hemiptera_7524,Cicadidae_7033,Meimuna_179422,29.0,0.1868176448738956
379,Ochlerotatus_riparius,Insecta_50557,Diptera_7147,Culicidae_7157,Ochlerotatus_190765,11.0,0.1866395650745799
245,Forficula_auricularia,Insecta_50557,Dermaptera_27434,Forficulidae_27437,Forficula_13067,40.0,0.1864358802460723
486,Simulium_truncatum,Insecta_50557,Diptera_7147,Simuliidae_7190,Simulium_7191,39.0,0.1844533264250797
89,Camponotus_vicinus,Insecta_50557,Hymenoptera_7399,Formicidae_36668,Camponotus_13390,38.0,0.1843357420098622
484,Simulium_craigi,Insecta_50557,Diptera_7147,Simuliidae_7190,Simulium_7191,13.0,0.1842655898406563
179,Drilus_horasfakionus,Insecta_50557,Coleoptera_7041,Elateridae_30009,Drilus_295521,10.0,0.1842575250686759
236,Eurylophella_bicolor,Insecta_50557,Ephemeroptera_30073,Ephemerellidae_50633,Eurylophella_219546,18.0,0.1842572219335624
275,Hoplopleura_acanthopus,Insecta_50557,Phthiraptera_85819,Hoplopleuridae_160140,Hoplopleura_160141,21.0,0.1830912898565329
30,Aphaenogaster_carolinensis,Insecta_50557,Hymenoptera_7399,Formicidae_36668,Aphaenogaster_165430,10.0,0.1830563772827848
239,Eusilpha_japonica,Insecta_50557,Coleoptera_7041,Silphidae_57514,Eusilpha_414930,86.0,0.1828001824172206
328,Maccaffertium_terminatum,Insecta_50557,Ephemeroptera_30073,Heptageniidae_178295,Maccaffertium_603960,32.0,0.1825819781377659
200,Ephemera_strigata,Insecta_50557,Ephemeroptera_30073,Ephemeridae_50581,Ephemera_50582,19.0,0.1821958842207651
14,Alloperla_petasata,Insecta_50557,Plecoptera_50622,Chloroperlidae_143748,Alloperla_466625,25.0,0.1813215216610622
370,Neolucanus_doro,Insecta_50557,Coleoptera_7041,Lucanidae_41105,Neolucanus_273939,44.0,0.1813108436081335
18,Amphinemura_wui,Insecta_50557,Plecoptera_50622,Nemouridae_62802,Amphinemura_143723,18.0,0.1797715657565194
408,Pemphredon_inornata,Insecta_50557,Hymenoptera_7399,Crabronidae_253718,Pemphredon_421402,39.0,0.1796665920288701
473,Sargus_elegans,Insecta_50557,Diptera_7147,Stratiomyidae_34687,Sargus_343647,14.0,0.1786971091755634
196,Electrogena_lateralis,Insecta_50557,Ephemeroptera_30073,Heptageniidae_178295,Electrogena_940666,28.0,0.1781633995416916
483,Simulium_cheongi,Insecta_50557,Diptera_7147,Simuliidae_7190,Simulium_7191,25.0,0.1774608771827504
299,Kyklioacalles_roboris,Insecta_50557,Coleoptera_7041,Curculionidae_7042,Kyklioacalles_501652,15.0,0.1773303275972094
276,Hoplopleura_patersoni,Insecta_50557,Phthiraptera_85819,Hoplopleuridae_160140,Hoplopleura_160141,20.0,0.1772698600822685
350,Micropsectra_nigripila,Insecta_50557,Diptera_7147,Chironomidae_7149,Micropsectra_288800,182.0,0.1765451382938062
240,Eutrichapion_ervi,Insecta_50557,Coleoptera_7041,Apionidae_122732,Eutrichapion_201911,10.0,0.1760901814486652
353,Misolampus_scabricollis,Insecta_50557,Coleoptera_7041,Tenebrionidae_7065,Misolampus_57057,17.0,0.1755874521431831
424,Phyllobius_maculicornis,Insecta_50557,Coleoptera_7041,Curculionidae_7042,Phyllobius_41160,15.0,0.1755350310221722
251,Furcula_furcula,Insecta_50557,Lepidoptera_7088,Notodontidae_37571,Furcula_56587,24.0,0.1748902436921113
314,Limnephilus_borealis,Insecta_50557,Trichoptera_30263,Limnephilidae_50645,Limnephilus_177674,17.0,0.1747985274337253
33,Aphthona_nonstriata,Insecta_50557,Coleoptera_7041,Chrysomelidae_27439,Aphthona_217225,18.0,0.1745548370864757
529,Trigonopterus_monteithi,Insecta_50557,Coleoptera_7041,Curculionidae_7042,Trigonopterus_657549,11.0,0.1740756222943059
154,Culicoides_pseudodiabolicus,Insecta_50557,Diptera_7147,Ceratopogonidae_41819,Culicoides_41820,59.0,0.1738851118459952
295,Isoperla_bilineata,Insecta_50557,Plecoptera_50622,Perlodidae_50623,Isoperla_143767,10.0,0.1732163384052617
373,Nephotettix_nigropictus,Insecta_50557,Hemiptera_7524,Cicadellidae_30102,Nephotettix_94399,19.0,0.1731427210597396
286,Hypercompe_caudata,Insecta_50557,Lepidoptera_7088,Erebidae_695564,Hypercompe_505956,11.0,0.1730800111366743
158,Culicoides_wadai,Insecta_50557,Diptera_7147,Ceratopogonidae_41819,Culicoides_41820,64.0,0.1728879121305
514,Tetraserica_pingjiangensis,Insecta_50557,Coleoptera_7041,Scarabaeidae_7055,Tetraserica_465337,13.0,0.1726586556114281
272,Heterargus_indentatus,Insecta_50557,Coleoptera_7041,Zopheridae_219432,Heterargus_2713728,20.0,0.1707022123547478
476,Scatopsciara_vitripennis,Insecta_50557,Diptera_7147,Sciaridae_7184,Scatopsciara_1260859,27.0,0.1695478820724524
324,Lycoriella_sativae,Insecta_50557,Diptera_7147,Sciaridae_7184,Lycoriella_170626,276.0,0.1692289945439587
417,Philonthus_caeruleipennis,Insecta_50557,Coleoptera_7041,Staphylinidae_29026,Philonthus_219450,50.0,0.1691616447020326
203,Ephemerella_mucronata,Insecta_50557,Ephemeroptera_30073,Ephemerellidae_50633,Ephemerella_50634,16.0,0.1689306849644854
168,Devadatta_aran,Insecta_50557,Odonata_6961,Amphyipterygidae_126186,Devadatta_476741,17.0,0.1685658702004661
316,Limnephilus_pantodapus,Insecta_50557,Trichoptera_30263,Limnephilidae_50645,Limnephilus_177674,10.0,0.1681811520105021
410,Perapion_violaceum,Insecta_50557,Coleoptera_7041,Apionidae_122732,Perapion_202104,16.0,0.1681245020319316
545,Xylophanes_thyelia,Insecta_50557,Lepidoptera_7088,Sphingidae_7128,Xylophanes_119289,25.0,0.1678506538080244
172,Dichrorampha_bugnionana,Insecta_50557,Lepidoptera_7088,Tortricidae_7139,Dichrorampha_581562,12.0,0.1677551956901313
73,Bradysia_moestula,Insecta_50557,Diptera_7147,Sciaridae_7184,Bradysia_35571,28.0,0.1677022246452886
180,Drosophila_albomicans,Insecta_50557,Diptera_7147,Drosophilidae_7214,Drosophila_7215,57.0,0.1674900638671856
41,Asphondylia_borrichiae,Insecta_50557,Diptera_7147,Cecidomyiidae_33406,Asphondylia_153012,96.0,0.167374729981762
355,Molippa_nibasa,Insecta_50557,Lepidoptera_7088,Saturniidae_7117,Molippa_167080,30.0,0.1669617211107566
413,Pheidole_rhinomontana,Insecta_50557,Hymenoptera_7399,Formicidae_36668,Pheidole_190769,24.0,0.1655922270452906
52,Baetis_brunneicolor,Insecta_50557,Ephemeroptera_30073,Baetidae_172515,Baetis_189838,32.0,0.1648630266206969
511,Tethea_or,Insecta_50557,Lepidoptera_7088,Drepanidae_104425,Tethea_721159,18.0,0.1648312469815737
50,Bactrocera_tuberculata,Insecta_50557,Diptera_7147,Tephritidae_7211,Bactrocera_27456,23.0,0.1646740986715686
537,Udea_uliginosalis,Insecta_50557,Lepidoptera_7088,Crambidae_268499,Udea_572908,17.0,0.1643487469465628
401,Parachironomus_frequens,Insecta_50557,Diptera_7147,Chironomidae_7149,Parachironomus_315554,10.0,0.1635096067961293
40,Asecodes_lucens,Insecta_50557,Hymenoptera_7399,Eulophidae_107755,Asecodes_108627,18.0,0.1632935954157583
132,Coccinella_trifasciata,Insecta_50557,Coleoptera_7041,Coccinellidae_7080,Coccinella_41138,33.0,0.1632006215222048
518,Thyanta_custator,Insecta_50557,Hemiptera_7524,Pentatomidae_160513,Thyanta_460026,12.0,0.1628267579530453
80,Caenis_diminuta,Insecta_50557,Ephemeroptera_30073,Caenidae_197146,Caenis_197147,18.0,0.162731858407658
110,Chironomus_anthracinus,Insecta_50557,Diptera_7147,Chironomidae_7149,Chironomus_7150,10.0,0.162728355188912
59,Bembidion_obtusum,Insecta_50557,Coleoptera_7041,Carabidae_41073,Bembidion_60800,23.0,0.1624774800746788
441,Polyplax_arvicanthis,Insecta_50557,Phthiraptera_85819,Polyplacidae_160145,Polyplax_364330,109.0,0.1621439191835691
56,Baetis_phoebus,Insecta_50557,Ephemeroptera_30073,Baetidae_172515,Baetis_189838,53.0,0.1619950815833869
416,Pherbellia_albocostata,Insecta_50557,Diptera_7147,Sciomyzidae_169447,Pherbellia_385269,58.0,0.1614801396258122
72,Brachypogon_sociabilis,Insecta_50557,Diptera_7147,Ceratopogonidae_41819,Brachypogon_209709,10.0,0.1614067099372822
86,Camponotus_novogranadensis,Insecta_50557,Hymenoptera_7399,Formicidae_36668,Camponotus_13390,26.0,0.1609617122208662
389,Ormyrus_labotus,Insecta_50557,Hymenoptera_7399,Ormyridae_272228,Ormyrus_272229,70.0,0.160896378685404
10,Agrilus_mali,Insecta_50557,Coleoptera_7041,Buprestidae_50527,Agrilus_195164,31.0,0.1602925736236866
194,Ecdyonurus_helveticus,Insecta_50557,Ephemeroptera_30073,Heptageniidae_178295,Ecdyonurus_309576,14.0,0.1595003759266787
268,Hemicrepidius_hirtus,Insecta_50557,Coleoptera_7041,Elateridae_30009,Hemicrepidius_219495,16.0,0.15948894575423
45,Bactra_furfurana,Insecta_50557,Lepidoptera_7088,Tortricidae_7139,Bactra_581390,18.0,0.159292034427312
348,Mesembrinella_batesi,Insecta_50557,Diptera_7147,Calliphoridae_7371,Mesembrinella_460529,13.0,0.1592365052287821
193,Ecclisomyia_conspersa,Insecta_50557,Trichoptera_30263,Limnephilidae_50645,Ecclisomyia_461719,19.0,0.1592070428306779
469,Rhithrogena_japonica,Insecta_50557,Ephemeroptera_30073,Heptageniidae_178295,Rhithrogena_307890,13.0,0.1591052115269879
187,Dynastes_hercules,Insecta_50557,Coleoptera_7041,Scarabaeidae_7055,Dynastes_60842,69.0,0.1591001890474067
346,Meloe_violaceus,Insecta_50557,Coleoptera_7041,Meloidae_34672,Meloe_34750,12.0,0.1590830419304149
0,Acroneuria_abnormis,Insecta_50557,Plecoptera_50622,Perlidae_51551,Acroneuria_219316,21.0,0.1589935787578336
118,Chrysolina_aurichalcea,Insecta_50557,Coleoptera_7041,Chrysomelidae_27439,Chrysolina_41125,20.0,0.1588887473157543
150,Culex_theileri,Insecta_50557,Diptera_7147,Culicidae_7157,Culex_7174,49.0,0.1587835211015359
57,Banasa_dimiata,Insecta_50557,Hemiptera_7524,Pentatomidae_160513,Banasa_631390,80.0,0.1587159400097841
279,Hydroporus_planus,Insecta_50557,Coleoptera_7041,Dytiscidae_50515,Hydroporus_107870,12.0,0.1586882818266276
451,Pseudodineura_fuscula,Insecta_50557,Hymenoptera_7399,Tenthredinidae_27532,Pseudodineura_362185,21.0,0.1586776287679623
450,Psectrocladius_oxyura,Insecta_50557,Diptera_7147,Chironomidae_7149,Psectrocladius_288848,60.0,0.158147212745925
38,Appasus_japonicus,Insecta_50557,Hemiptera_7524,Belostomatidae_38099,Appasus_697938,173.0,0.158070508402678
455,Psorodonotus_illyricus,Insecta_50557,Orthoptera_6993,Tettigoniidae_62784,Psorodonotus_470665,10.0,0.1580034448760088
185,Drunella_sachalinensis,Insecta_50557,Ephemeroptera_30073,Ephemerellidae_50633,Drunella_240913,19.0,0.1578391101374398
349,Metalectra_miserulata,Insecta_50557,Lepidoptera_7088,Erebidae_695564,Metalectra_688518,15.0,0.1576099774993423
53,Baetis_canariensis,Insecta_50557,Ephemeroptera_30073,Baetidae_172515,Baetis_189838,16.0,0.1574724448790353
312,Leuctra_hippopus,Insecta_50557,Plecoptera_50622,Leuctridae_143733,Leuctra_143734,60.0,0.1574492466877938
199,Epeorus_deceptivus,Insecta_50557,Ephemeroptera_30073,Heptageniidae_178295,Epeorus_185820,42.0,0.1573955715030811
55,Baetis_harrisoni,Insecta_50557,Ephemeroptera_30073,Baetidae_172515,Baetis_189838,28.0,0.1573000694199389
216,Erythromma_lindenii,Insecta_50557,Odonata_6961,Coenagrionidae_70895,Erythromma_197157,22.0,0.1569541262978512
430,Pilophorus_cinnamopterus,Insecta_50557,Hemiptera_7524,Miridae_30083,Pilophorus_237084,10.0,0.1563410046118354
502,Tachysphex_fulvitarsis,Insecta_50557,Hymenoptera_7399,Crabronidae_253718,Tachysphex_288418,24.0,0.1558602829052355
311,Leuctra_digitata,Insecta_50557,Plecoptera_50622,Leuctridae_143733,Leuctra_143734,50.0,0.1557241973197322
482,Serratella_micheneri,Insecta_50557,Ephemeroptera_30073,Ephemerellidae_50633,Serratella_604011,35.0,0.1556255474836062
9,Agrilus_cyanescens,Insecta_50557,Coleoptera_7041,Buprestidae_50527,Agrilus_195164,19.0,0.1556196508964351
333,Maladera_hortonensis,Insecta_50557,Coleoptera_7041,Scarabaeidae_7055,Maladera_360073,12.0,0.1551636703605911
83,Calosoma_leleuporum,Insecta_50557,Coleoptera_7041,Carabidae_41073,Calosoma_49408,18.0,0.1551140958581872
48,Bactrocera_nigrotibialis,Insecta_50557,Diptera_7147,Tephritidae_7211,Bactrocera_27456,19.0,0.1550348182463314
74,Bradysia_nitidicollis,Insecta_50557,Diptera_7147,Sciaridae_7184,Bradysia_35571,162.0,0.15465267149068
434,Platygaster_demades,Insecta_50557,Hymenoptera_7399,Platygastridae_81078,Platygaster_318579,18.0,0.154581005405108
422,Phloeodes_plicatus,Insecta_50557,Coleoptera_7041,Zopheridae_219432,Phloeodes_866759,31.0,0.1543747830550176
